2022-10-27 18:24:23,036 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/media/table/examples_1_2d4d81468a8762fb2571.table.json
2022-10-27 18:24:23,037 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/media/table
2022-10-27 18:24:23,066 INFO    Thread-19 :59894 [upload_job.py:push():96] Uploaded file /Users/prabinnepal/.cache/wandb/artifacts/obj/md5/b3/f2351eecef50a26db01a2088f8f850
2022-10-27 18:24:23,608 INFO    Thread-20 :59894 [upload_job.py:push():138] Uploaded file /var/folders/70/psz1472n2b72kktb0q19_w240000gn/T/tmpil761hrxwandb/3wnvdlm5-media/table/examples_1_2d4d81468a8762fb2571.table.json
2022-10-27 18:24:24,043 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/output.log
2022-10-27 18:24:24,050 INFO    SenderThread:59894 [sender.py:send_request_log_artifact():1207] logged artifact run-1sssk0wg-conf_table - {'id': 'QXJ0aWZhY3Q6MjYyNzE1NDE3', 'digest': '1777cb79e3e4540667c2358e5e8816f5', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQyNjE4Mjkz', 'latestArtifact': None}, 'version': 'latest'}
2022-10-27 18:24:24,050 DEBUG   SenderThread:59894 [sender.py:send():302] send: files
2022-10-27 18:24:24,050 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file media/table/conf_table_0_57cfb0310f6f3029f9af.table.json with policy now
2022-10-27 18:24:24,051 DEBUG   SenderThread:59894 [sender.py:send():302] send: telemetry
2022-10-27 18:24:24,051 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:24,052 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:24,052 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:24,052 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:24,052 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:24,052 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:24,052 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:24,052 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:24,052 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:24,052 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
2022-10-27 18:24:24,052 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:24,053 DEBUG   SenderThread:59894 [sender.py:send_request():316] send_request: log_artifact
2022-10-27 18:24:24,250 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: partial_history
2022-10-27 18:24:24,710 INFO    Thread-21 :59894 [upload_job.py:push():138] Uploaded file /var/folders/70/psz1472n2b72kktb0q19_w240000gn/T/tmpil761hrxwandb/2c5wucx5-media/table/conf_table_0_57cfb0310f6f3029f9af.table.json
2022-10-27 18:24:25,048 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/wandb-summary.json
2022-10-27 18:24:25,351 INFO    Thread-23 :59894 [upload_job.py:push():96] Uploaded file /Users/prabinnepal/.cache/wandb/artifacts/obj/md5/9c/528e14c5c737a2f14dd3a521ab1426
2022-10-27 18:24:26,053 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/output.log
2022-10-27 18:24:26,068 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: partial_history
2022-10-27 18:24:26,317 INFO    SenderThread:59894 [sender.py:send_request_log_artifact():1207] logged artifact run-1sssk0wg-examples - {'id': 'QXJ0aWZhY3Q6MjYyNzE1NDcy', 'digest': 'af7c07bf5e8d08470cfd157854be78f1', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQyNjE4MzA4', 'latestArtifact': None}, 'version': 'latest'}
2022-10-27 18:24:26,317 DEBUG   SenderThread:59894 [sender.py:send():302] send: files
2022-10-27 18:24:26,317 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file media/table/examples_1_2d4d81468a8762fb2571.table.json with policy now
2022-10-27 18:24:26,318 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:26,318 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:26,318 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:26,318 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:26,318 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:26,318 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:26,319 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:26,319 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:26,319 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:26,319 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:26,319 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
2022-10-27 18:24:26,319 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:26,319 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:26,319 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:26,319 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:26,320 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:26,320 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
2022-10-27 18:24:26,321 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:26,321 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:26,321 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
2022-10-27 18:24:26,321 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:26,926 INFO    Thread-24 :59894 [upload_job.py:push():138] Uploaded file /var/folders/70/psz1472n2b72kktb0q19_w240000gn/T/tmpil761hrxwandb/27abdso1-media/table/examples_1_2d4d81468a8762fb2571.table.json
2022-10-27 18:24:27,059 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/wandb-summary.json
2022-10-27 18:24:27,977 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: partial_history
2022-10-27 18:24:27,977 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:27,977 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
2022-10-27 18:24:27,977 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:28,064 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/wandb-summary.json
2022-10-27 18:24:28,064 INFO    Thread-12 :59894 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/prabinnepal/my_projects/MLOps/hydra_config/outputs/2022-10-27/18-24-15/wandb/run-20221027_182420-1sssk0wg/files/output.log
2022-10-27 18:24:28,522 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: partial_history
2022-10-27 18:24:28,522 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:28,523 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:28,523 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:28,524 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
2022-10-27 18:24:28,524 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:28,590 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: partial_history
2022-10-27 18:24:28,592 DEBUG   SenderThread:59894 [sender.py:send():302] send: metric
2022-10-27 18:24:28,592 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:28,592 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
2022-10-27 18:24:28,592 INFO    SenderThread:59894 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-10-27 18:24:28,656 DEBUG   HandlerThread:59894 [handler.py:handle_request():141] handle_request: partial_history
2022-10-27 18:24:28,656 DEBUG   SenderThread:59894 [sender.py:send():302] send: history
2022-10-27 18:24:28,656 DEBUG   SenderThread:59894 [sender.py:send():302] send: summary
